Track Name;Album Name;Artist Name(s);Release Date;Duration (ms);Popularity;Explicit;Added By;Added At;Genres;Record Label;Danceability;Energy;Loudness;Speechiness;Acousticness;Instrumentalness;Liveness;Valence;Tempo;genres_clean;text_combined;
rembulan;Rembulan;devano;26/02/2021;223565.0;37.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T13:14:49Z;indonesian pop;HP Music;0.6797520661157026;0.37659944723103694;0.586150371557628;0.02791666666666667;0.7517575614898027;0.0008393939393939395;0.10760077956713508;0.3708206686930091;0.5339327011488916;indonesian pop;indonesian pop devano;
kisah indah;Cerita #1;devano;14/02/2020;224002.0;20.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T13:14:52Z;indonesian pop;HP Music;0.47623966942148765;0.25376189988739895;0.4941716450531838;0.0334375;0.8643209344175035;0.0006080808080808081;0.11375525694943071;0.4711246200607903;0.38092672914209297;indonesian pop;indonesian pop devano;
taukah;Cerita #1;devano;14/02/2020;229815.0;14.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T13:14:52Z;indonesian pop;HP Music;0.6022727272727273;0.6918824854130412;0.8278085385399971;0.03510416666666667;0.08019643836221658;1,88E+11;0.04102984921530413;0.7497467071935158;0.5480779054323901;indonesian pop;indonesian pop devano;
lovin;Cerita #1;devano;14/02/2020;192377.0;15.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T13:14:52Z;indonesian pop;HP Music;0.7293388429752067;0.6959770703244957;0.7128078099956288;0.0503125;0.01788457120581081;1,02E+11;0.11683249564057853;0.7598784194528876;0.5106994585256667;indonesian pop;indonesian pop devano;
teman cintaku from melodylan;Cerita #1;devano;;;;;;;;;0.6239669421487604;0.6795987306786775;0.7633687891592599;0.045729166666666675;0.18994572696672482;0.0;0.12196122679249154;0.49037487335359675;0.561837669152681;; devano;
ini aku;Cerita #1;devano;14/02/2020;196313.0;37.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T13:14:52Z;indonesian pop;HP Music;0.5268595041322315;0.5291227351827209;0.7769925688474428;0.025729166666666668;0.1748702752353363;0.024343434343434344;0.11375525694943071;0.27152988855116517;0.3831975777614727;indonesian pop;indonesian pop devano;
harmoni feat naura ayu film version;Cerita #1;devano;;;;;;;;;0.6239669421487604;0.6795987306786775;0.7633687891592599;0.045729166666666675;0.18994572696672482;0.0;0.12196122679249154;0.49037487335359675;0.561837669152681;; devano;
menyimpan rasa;Cerita #1;devano;14/02/2020;210197.0;53.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T13:14:52Z;indonesian pop;HP Music;0.6177685950413223;0.46053843791585625;0.732259944630628;0.06291666666666668;0.7738682240291724;2,51E+09;0.16709406092932605;0.6919959473150964;0.34762094939118965;indonesian pop;indonesian pop devano;
ayu;Cerita #1;devano;14/02/2020;217941.0;24.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T13:14:52Z;indonesian pop;HP Music;0.5485537190082646;0.4503019756372198;0.6427582689785809;0.029375000000000002;0.7115563568727666;0.00042525252525252527;0.09631757103292644;0.4194528875379939;0.4456110858278613;indonesian pop;indonesian pop devano;
cintaku hilang from doremi you;"Cintaku Hilang (From ""Doremi & You"")";devano;15/06/2019;242003.0;10.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T13:14:59Z;indonesian pop;HP Music;0.17561983471074383;0.29675504145767223;0.6604254699111176;0.0328125;0.9366831027281682;0.022626262626262626;0.08503436249871782;0.3738601823708207;0.347639524840019;indonesian pop;indonesian pop devano;
harmoni doremi you original motion picture soundtrack;Harmoni - Doremi & You (Original Motion Picture Soundtrack);naura ayu;;;;;;;;;0.6239669421487604;0.6795987306786775;0.7633687891592599;0.045729166666666675;0.18994572696672482;0.0;0.12196122679249154;0.49037487335359675;0.561837669152681;; naura ayu;
goyang berdendang;Goyang Berdendang;tompi;05/07/2024;234267.0;19.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T13:15:44Z;indonesian jazz indonesian pop indonesian;Tompi Music;0.881198347107438;0.6069198485003582;0.8173903540725631;0.19687500000000002;0.6542696402934904;0.00027070707070707075;0.19684070161042155;0.8551165146909828;0.501825037847477;indonesian jazz indonesian pop indonesian;indonesian jazz indonesian pop indonesian tompi;
ada anak bertanya pada bapaknya;Ada Anak Bertanya Pada Bapaknya;tompi;19/03/2023;282226.0;27.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T13:15:47Z;indonesian jazz indonesian pop indonesian;Tompi Music;0.4617768595041323;0.7921998157436789;0.7467215503424159;0.07385416666666668;0.01507048688261829;0.008636363636363636;0.08677813109036824;0.6008105369807497;0.5570730665279701;indonesian jazz indonesian pop indonesian;indonesian jazz indonesian pop indonesian tompi;
makan teman;Makan Teman;tompi;18/02/2022;160088.0;19.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T13:15:51Z;indonesian jazz indonesian pop indonesian;CREACTIVEBOX;0.7283057851239669;0.15753915446821576;0.5416363106513187;0.042604166666666665;0.8623108741866516;0.0031414141414141416;0.0799056313468048;0.2907801418439716;0.2970028513313953;indonesian jazz indonesian pop indonesian;indonesian jazz indonesian pop indonesian tompi;
kamu;Kamu;trie utami;;;;;;;;;0.6239669421487604;0.6795987306786775;0.7633687891592599;0.045729166666666675;0.18994572696672482;0.0;0.12196122679249154;0.49037487335359675;0.561837669152681;; trie utami;
jovem nordestino rico;Jovem Nordestino Rico;kill lango;;;;;;;;;0.6239669421487604;0.6795987306786775;0.7633687891592599;0.045729166666666675;0.18994572696672482;0.0;0.12196122679249154;0.49037487335359675;0.561837669152681;; kill lango;
ramadhan datang;Ramadhan Datang;tompi;;;;;;;;;0.6239669421487604;0.6795987306786775;0.7633687891592599;0.045729166666666675;0.18994572696672482;0.0;0.12196122679249154;0.49037487335359675;0.561837669152681;; tompi;
agamamu agamaku;Agamamu Agamaku;tompi;;;;;;;;;0.6239669421487604;0.6795987306786775;0.7633687891592599;0.045729166666666675;0.18994572696672482;0.0;0.12196122679249154;0.49037487335359675;0.561837669152681;; tompi;
bawa daku duet version;Romansa;tompi;;;;;;;;;0.6239669421487604;0.6795987306786775;0.7633687891592599;0.045729166666666675;0.18994572696672482;0.0;0.12196122679249154;0.49037487335359675;0.561837669152681;; tompi;
sandiwara;Romansa;tompi;02/11/2016;288689.0;23.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T13:16:07Z;indonesian jazz indonesian pop indonesian;CREACTIVEBOX;0.49173553719008267;0.18620124884839798;0.6281873816115402;0.0328125;0.9256277714584834;0.001101010101010101;0.09939480972407426;0.22289766970618036;0.5767909054602532;indonesian jazz indonesian pop indonesian;indonesian jazz indonesian pop indonesian tompi;
langit dan samudera;Romansa;tompi;02/11/2016;204928.0;12.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T13:16:07Z;indonesian jazz indonesian pop indonesian;CREACTIVEBOX;0.7117768595041323;0.7399938581226327;0.7582689785807957;0.030520833333333334;0.33768515393433207;0.0010303030303030305;0.24915375935993433;0.7872340425531915;0.5293584968746807;indonesian jazz indonesian pop indonesian;indonesian jazz indonesian pop indonesian tompi;
benci tapi rindu;Romansa;tompi;02/11/2016;276417.0;14.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T13:16:07Z;indonesian jazz indonesian pop indonesian;CREACTIVEBOX;0.9059917355371901;0.07145050670488279;0.31433046772548456;0.059375000000000004;0.9055271691499653;0.032525252525252527;0.09836906349369166;0.60790273556231;0.5340905924639404;indonesian jazz indonesian pop indonesian;indonesian jazz indonesian pop indonesian tompi;
tebar pesona;Romansa;tompi;;;;;;;;;0.6239669421487604;0.6795987306786775;0.7633687891592599;0.045729166666666675;0.18994572696672482;0.0;0.12196122679249154;0.49037487335359675;0.561837669152681;; tompi;
music;Romansa;tompi;02/11/2016;301083.0;8.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T13:16:07Z;indonesian jazz indonesian pop indonesian;CREACTIVEBOX;0.7985537190082646;0.604872556044631;0.6261838845985721;0.04177083333333333;0.35879078635827594;0.21212121212121213;0.10247204841522208;0.8216818642350558;0.604208267932274;indonesian jazz indonesian pop indonesian;indonesian jazz indonesian pop indonesian tompi;
bawa daku;Romansa;tompi;02/11/2016;248143.0;23.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T13:16:07Z;indonesian jazz indonesian pop indonesian;CREACTIVEBOX;0.7262396694214877;0.581328692803767;0.5938729418621594;0.09364583333333333;0.39798696085988605;0.5858585858585859;0.09426607857216124;0.8125633232016212;0.7891918750986822;indonesian jazz indonesian pop indonesian;indonesian jazz indonesian pop indonesian tompi;
intro dengarkan suaraku;Sedari Awal 03-12;tompi;;;;;;;;;0.6239669421487604;0.6795987306786775;0.7633687891592599;0.045729166666666675;0.18994572696672482;0.0;0.12196122679249154;0.49037487335359675;0.561837669152681;; tompi;
lulu siti;Sedari Awal 03-12;tompi;30/04/2012;297426.0;22.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T13:16:11Z;indonesian jazz indonesian pop indonesian;E-Motion Entertainment;0.7055785123966943;0.724639164704678;0.7576497158676964;0.09072916666666667;0.6512545499472128;0.0016363636363636363;0.3958354703046466;0.8166160081053699;0.467841254214305;indonesian jazz indonesian pop indonesian;indonesian jazz indonesian pop indonesian tompi;
cinta yang kucari;Sedari Awal 03-12;tompi;30/04/2012;435133.0;22.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T13:16:11Z;indonesian jazz indonesian pop indonesian;E-Motion Entertainment;0.45971074380165294;0.4656566690551745;0.6878915925979894;0.043125000000000004;0.6854255738716933;1,48E+10;0.09734331726330905;0.27254305977710236;0.5229221038553344;indonesian jazz indonesian pop indonesian;indonesian jazz indonesian pop indonesian tompi;
this way;Sedari Awal 03-12;tompi;30/04/2012;323080.0;9.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T13:16:11Z;indonesian jazz indonesian pop indonesian;E-Motion Entertainment;0.41322314049586784;0.4103797727505374;0.6400626548156783;0.037395833333333336;0.7015060557185077;0.00014040404040404042;0.08329059390706739;0.27355623100303955;0.6495230753513082;indonesian jazz indonesian pop indonesian;indonesian jazz indonesian pop indonesian tompi;
kesalahan;Sedari Awal 03-12;tompi;30/04/2012;276560.0;4.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T13:16:11Z;indonesian jazz indonesian pop indonesian;E-Motion Entertainment;0.7500000000000001;0.5465247210564029;0.6192262858808102;0.06770833333333334;0.4070322318987191;6,29E+10;0.10760077956713508;0.552178318135765;0.6502289424068209;indonesian jazz indonesian pop indonesian;indonesian jazz indonesian pop indonesian tompi;
takkan terlekang;Sedari Awal 03-12;tompi;30/04/2012;241093.0;4.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T13:16:11Z;indonesian jazz indonesian pop indonesian;E-Motion Entertainment;0.8109504132231407;0.40423789538335547;0.6702243916654524;0.04760416666666667;0.6824104835254157;0.009121212121212122;0.1506821212432044;0.48024316109422494;0.6496856105285643;indonesian jazz indonesian pop indonesian;indonesian jazz indonesian pop indonesian tompi;
bagaimana caranya;Tak Pernah Setengah Hati;tompi;14/10/2010;221173.0;12.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T13:16:15Z;indonesian jazz indonesian pop indonesian;E-Motion Entertainment;0.725206611570248;0.7512539666291329;0.7639151974355238;0.07229166666666667;0.39296181028275656;5,55E+10;0.5968817314596369;0.8277608915906788;0.38062487809861706;indonesian jazz indonesian pop indonesian;indonesian jazz indonesian pop indonesian tompi;
bukan pacarmu;Tak Pernah Setengah Hati;tompi;14/10/2010;165186.0;21.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T13:16:15Z;indonesian jazz indonesian pop indonesian;E-Motion Entertainment;0.5878099173553719;0.6232981881461767;0.7896328136383506;0.03291666666666667;0.6844205437562675;0.0;0.13427018155708276;0.9199594731509626;0.7707975368954852;indonesian jazz indonesian pop indonesian;indonesian jazz indonesian pop indonesian tompi;
aku sungguh sungguh;Tak Pernah Setengah Hati;tompi;14/10/2010;204586.0;13.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T13:16:15Z;indonesian jazz indonesian pop indonesian;E-Motion Entertainment;0.7458677685950413;0.7328283345275872;0.7738598280635292;0.036666666666666674;0.4271328342072371;4,87E+09;0.07262283311108832;0.800405268490375;0.5572030946697749;indonesian jazz indonesian pop indonesian;indonesian jazz indonesian pop indonesian tompi;
tak tergoyah;Tak Pernah Setengah Hati;tompi;14/10/2010;215320.0;15.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T13:16:15Z;indonesian jazz indonesian pop indonesian;E-Motion Entertainment;0.7458677685950413;0.8382638959975431;0.8049322453737433;0.060520833333333336;0.5135654241338645;0.0;0.07662324340958047;0.8743667679837893;0.4874755036268564;indonesian jazz indonesian pop indonesian;indonesian jazz indonesian pop indonesian tompi;
biar saja;Tak Pernah Setengah Hati;tompi;14/10/2010;230346.0;7.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T13:16:15Z;indonesian jazz indonesian pop indonesian;E-Motion Entertainment;0.819214876033058;0.5014842870304023;0.7769197144106077;0.035;0.1809004559278917;9,49E+10;0.09631757103292644;0.8763931104356637;0.6039853625463226;indonesian jazz indonesian pop indonesian;indonesian jazz indonesian pop indonesian tompi;
sungguh mati;Tak Pernah Setengah Hati;tompi;14/10/2010;144520.0;11.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T13:16:15Z;indonesian jazz indonesian pop indonesian;E-Motion Entertainment;0.84400826446281;0.5444774286006756;0.823437272329885;0.04427083333333334;0.20301111846726153;0.0;0.0664683557287927;0.8743667679837893;0.5104115390688128;indonesian jazz indonesian pop indonesian;indonesian jazz indonesian pop indonesian tompi;
bila aku;Tak Pernah Setengah Hati;tompi;14/10/2010;263973.0;6.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T13:16:15Z;indonesian jazz indonesian pop indonesian;E-Motion Entertainment;0.734504132231405;0.8812570375678165;0.8022730584292584;0.0728125;0.12260870923318955;5,47E+09;0.014770745717509486;0.778115501519757;0.6037624571603712;indonesian jazz indonesian pop indonesian;indonesian jazz indonesian pop indonesian tompi;
you the one;Tak Pernah Setengah Hati;tompi;14/10/2010;178306.0;7.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T13:16:15Z;indonesian jazz indonesian pop indonesian;E-Motion Entertainment;0.7944214876033059;0.8177909714402701;0.7550998105784643;0.07375000000000001;0.5407012372503638;0.0017676767676767678;0.08441891476048825;0.883485309017224;0.4877634230837103;indonesian jazz indonesian pop indonesian;indonesian jazz indonesian pop indonesian tompi;
tuhan ampuni aku;Soulful Ramadhan 2;fazan;;;;;;;;;0.6239669421487604;0.6795987306786775;0.7633687891592599;0.045729166666666675;0.18994572696672482;0.0;0.12196122679249154;0.49037487335359675;0.561837669152681;; fazan;
rasulullah;Soulful Ramadhan 2;fazan;;;;;;;;;0.6239669421487604;0.6795987306786775;0.7633687891592599;0.045729166666666675;0.18994572696672482;0.0;0.12196122679249154;0.49037487335359675;0.561837669152681;; fazan;
muhammad telah mengajarkan kita;Soulful Ramadhan 2;tompi;28/07/2010;251400.0;7.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T13:16:19Z;indonesian jazz indonesian pop indonesian;E-Motion Entertainment;0.606404958677686;0.5669976456136758;0.7180169022293459;0.04750000000000001;0.2542676543539824;0.0029090909090909093;0.05497999794850753;0.5845997973657548;0.7431201181398546;indonesian jazz indonesian pop indonesian;indonesian jazz indonesian pop indonesian tompi;
idul fitri;Soulful Ramadhan 2;tompi;28/07/2010;180653.0;39.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T13:16:19Z;indonesian jazz indonesian pop indonesian;E-Motion Entertainment;0.7696280991735538;0.6826696693622684;0.8072635873524698;0.0409375;0.09979452561302163;0.019090909090909092;0.014565596471432967;0.889564336372847;0.5571055735634213;indonesian jazz indonesian pop indonesian;indonesian jazz indonesian pop indonesian tompi;
kurindukan rosul;Soulful Ramadhan 2;tompi;28/07/2010;224573.0;4.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T13:16:19Z;indonesian jazz indonesian pop indonesian;E-Motion Entertainment;0.609504132231405;0.14832633841744292;0.5867332070523095;0.0415625;0.9819094579223336;0.0002363636363636364;0.07385372858754743;0.1884498480243161;0.6400170894129229;indonesian jazz indonesian pop indonesian;indonesian jazz indonesian pop indonesian tompi;
salam;Soulful Ramadhan 2;tompi;28/07/2010;189386.0;4.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T13:16:19Z;indonesian jazz indonesian pop indonesian;E-Motion Entertainment;0.6394628099173555;0.7502303204012692;0.7183447471951042;0.043750000000000004;0.0013216749035919835;0.002818181818181818;0.11375525694943071;0.5005065856129686;0.789479794555536;indonesian jazz indonesian pop indonesian;indonesian jazz indonesian pop indonesian tompi;
menyebut nama;Soulful Ramadhan 2;tompi;28/07/2010;248520.0;8.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T13:16:19Z;indonesian jazz indonesian pop indonesian;E-Motion Entertainment;0.7520661157024794;0.7297573958439962;0.6196269852834038;0.060104166666666674;0.024216260932993977;0.46060606060606063;0.3332649502513078;0.5653495440729485;0.4643908645942658;indonesian jazz indonesian pop indonesian;indonesian jazz indonesian pop indonesian tompi;
doa untuk aceh;Soulful Ramadhan 2;tompi;28/07/2010;246680.0;2.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T13:16:19Z;indonesian jazz indonesian pop indonesian;E-Motion Entertainment;0.6136363636363636;0.9396048725560445;0.8073728690077226;0.08364583333333334;0.0005045854197507271;1,47E+11;0.19581495538003893;0.6474164133738602;0.39468184900017644;indonesian jazz indonesian pop indonesian;indonesian jazz indonesian pop indonesian tompi;
meugrob;Paris Jakarta Express;tompi;24/12/2009;303625.0;1.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T13:16:24Z;indonesian jazz indonesian pop indonesian;E-Motion Entertainment;0.6105371900826446;0.7645613675913604;0.6786390791199184;0.07;0.06733205288476507;0.0;0.12914145040516975;0.3667679837892604;0.5574260000557264;indonesian jazz indonesian pop indonesian;indonesian jazz indonesian pop indonesian tompi;
regret;Paris Jakarta Express;tompi;24/12/2009;248500.0;1.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T13:16:24Z;indonesian jazz indonesian pop indonesian;E-Motion Entertainment;0.7665289256198348;0.6437711127034497;0.69441206469474;0.037187500000000005;0.054467667407313555;0.0;0.34352241255513377;0.5157041540020264;0.5575281650242875;indonesian jazz indonesian pop indonesian;indonesian jazz indonesian pop indonesian tompi;
suara cintamu;Paris Jakarta Express;tompi;24/12/2009;272000.0;1.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T13:16:24Z;indonesian jazz indonesian pop indonesian;E-Motion Entertainment;0.6838842975206613;0.9293684102774081;0.7041745592306572;0.07739583333333334;0.13567410073372624;0.0008393939393939395;0.906657093035183;0.6636271529888552;0.45520530514818563;indonesian jazz indonesian pop indonesian;indonesian jazz indonesian pop indonesian tompi;
radio;Paris Jakarta Express;tompi;24/12/2009;240149.0;0.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-04-02T13:16:24Z;indonesian jazz indonesian pop indonesian;E-Motion Entertainment;0.7086776859504134;0.7799160610093151;0.7190368643450387;0.06666666666666668;0.029844429579379016;0.0;0.13939891270899576;0.5805471124620061;0.5851823644688815;indonesian jazz indonesian pop indonesian;indonesian jazz indonesian pop indonesian tompi;
